UE1vsUE2,acc_all,acc_x,acc_y,acc_z,gyro_all,gyro_x,gyro_y,gyro_z,on_same,UE3vsUE4,UE1vsUE3,UE2vsUE3
0,0.0017823427169072804,4.2706149609525985,0.2232394899557344,0.001779349714310595,0.2468444883098722,0.9004024268093876,0.9478422990862909,4.221647447324598,0.0,0,1.0,0
0,0.0026945221783207574,4.345366091481978,0.303904837102369,0.002440022586909268,0.29437667779512017,0.6247933097531013,1.1763294808268112,4.210514834199543,0.0,0,0,1.0
1.0,0.0009963995320247786,0.10938824491490325,4.398337847549487,0.001465370409721917,0.00981775448244331,0.05516614195391637,0.000857378182376408,0.6245177384839208,1.0,0,0,0
0,0.0009796421144155569,6.75766891115548,7.553754976405364,10.45193556870827,0.6434001238878628,286.26597765163103,0.6887016634917045,0.7737395703304781,1.0,1.0,0,0
0,0.0015631325241194072,4.309040027231365,5.8658050498774665,0.0023951073972241607,1.2464558867910787,0.06286236263877688,0.2751580794511459,9.321291351350183,0.0,0,1.0,0
0,0.0012549674906755955,4.529656494369942,4.934962328815693,0.0008885942645471452,1.169159102261798,0.22368106535422866,0.29003588624317145,17.450258753597936,0.0,0,0,1.0
1.0,0.0008290511641126556,0.2433944407867677,0.4199765255135961,0.0008122724091059867,0.024200582928081776,0.06402608235117338,0.004668838792722758,0.13990395920825463,1.0,0,0,0
0,0.0004973783911967147,4.625977072032072,7.258315183367145,0.1637864626881245,0.10197391075266905,4.096236197800315,0.20315705794331518,4.926373726550857,1.0,1.0,0,0
0,0.0010994535206502534,4.347285746191192,1.7735389725918969,0.0013064296134594599,0.034205819190263186,0.6379862522609139,0.9131912320750308,1.4372598592042243,0.0,0,1.0,0
0,0.0005545438329134895,4.963027203287715,0.9374291719234286,0.0005742917823516718,0.09784710080289195,0.28825173451847336,1.0207037664880063,0.665460840636213,0.0,0,0,1.0
1.0,0.0012466601352493006,5.239148403971187,4.408738483666741,0.0011857157912986774,0.042276418725318864,0.08690862264973105,0.0005226997047666053,0.1982539182559485,1.0,0,0,0
0,0.0051248366598682996,4.520747687002145,1.9971899764545153,0.8252237098319296,0.010177710161197675,0.9488416819259494,1.924139926640063,6.358332604673301,1.0,1.0,0,0
0,0.00987174361867509,4.215281892298562,0.1241143518082771,0.007151916287482591,2.27064964739499,0.1325973475842501,0.07698203681874692,1.8146278868682424,0.0,0,1.0,0
0,0.0064227357008208655,1.1279607148980795,3.1367603996267963,0.003959619048624182,1.6356984357565583,0.41949334666874255,0.08837512601216897,3.60175101251373,0.0,0,0,1.0
1.0,0.00334939896125065,7.605684576696798,6.6748112332106,0.005525800292271974,0.044924083793788684,0.010215697429958155,0.010926187127108286,0.14705033615430596,1.0,0,0,0
0,0.00022417239645783232,14.96763882631481,30.063023991711088,0.16756209694272559,0.0018778724658412528,0.6983936334071515,0.6088731010233442,2.0829845738823165,1.0,1.0,0,0
0,0.001556098841055508,33.11052693752554,14.22383038871267,0.002309916597978632,1.652941521896592,0.028924056315213692,0.12259338446216449,0.1474137838898858,0.0,0,1.0,0
0,0.0008069063077902415,8.858336838806627,5.859144414467142,0.0013805379359292569,1.09290953129637,0.015032681075584987,0.06501887668303384,0.0489249914890568,0.0,0,0,1.0
1.0,0.001381558747063514,0.24770253099339198,0.8684814948104916,0.0015075975759484559,0.0011825008814297445,0.361013104503519,0.009822802718904773,1.3650824461155373,1.0,0,0,0
0,0.0020463525081757324,0.9543810015683275,8.393181382159252,31.81837944474695,0.1394648143359005,2.6273599457676524,0.08622885860341722,7.192515621609289,1.0,1.0,0,0
0,0.006292222381164749,0.9140458193945232,3.397991195712117,0.007013323544439165,1.0855146410344565,0.16986495523846187,0.04746498136817897,0.2545274580797821,0.0,0,1.0,0
0,0.002931966462393416,0.34551026795830414,0.985357790188098,0.00332030925689476,1.1336591775412501,0.05572249468015272,0.09906196822919794,1.8111225108103548,0.0,0,0,1.0
1.0,0.0006441522293595931,10.201339687183275,225.87301199229816,0.000808240466009989,0.004979464202260521,0.007295190509599635,0.0003686194804558453,0.01548619574621855,1.0,0,0,0
0,0.0015054566525789979,0.6558253896503664,1.1533164619263618,0.16692573696981844,0.006388329948040895,0.15996799004041723,0.030828469615820937,0.31506163407581883,1.0,1.0,0,0
0,0.0011844586789208269,9.236384221814596,0.2162157492294737,0.0023259871804704713,0.534815941856738,0.30289923122303813,0.08071993502160567,29.839305268352945,0.0,0,1.0,0
0,0.00137700393989467,0.588893823212312,269.2582744179533,0.0022170784940001727,0.43207302686093596,0.2251734503740021,0.09063770770535887,26.664204838717307,0.0,0,0,1.0
1.0,0.0014350321282153352,0.15556405678200938,10.947797268466983,0.001576599699426421,0.009190192253944133,0.002860657962919707,0.01950331346861606,11.81445762174677,1.0,0,0,0
0,0.0006901175900296083,5.129339633188304,1.2585854612200098,0.4697563325894007,0.1686219239069402,0.05647734192132556,0.08438100161443557,6.53283219062494,1.0,1.0,0,0
0,0.0026393950798841424,6.12881730221699,0.195100471231081,0.0024544484496584625,0.05844751219277262,0.03510021173406907,0.18193043908029502,2.797054998125902,0.0,0,1.0,0
0,0.0004306028463777768,5.2772753114527635,8.26711386240365,0.0005004527210084865,0.02370720195200416,0.025073825382044952,0.32195649755411954,59.498372900966075,0.0,0,0,1.0
1.0,0.0012430986726053202,5.763797747777931,4.23014119240337,0.0012923000715716066,0.015607089672970269,0.056855310910179285,0.08587088072955937,1.500460346217092,1.0,0,0,0
0,0.0011124014122814868,2.6073772986678265,1.25706834662293,0.2729874727437419,0.02146893607208528,0.39574725680518014,0.7599785343476211,1.117923335081141,1.0,1.0,0,0
0,0.003331972232234166,7.443006422040151,0.17716416670624702,0.004611770075574301,0.6194312627375078,0.02622826395942304,0.10567252400731951,2.432721673237914,0.0,0,1.0,0
0,0.0017736527138115994,1.3224049931243065,4.41067513877521,0.0019767401030267016,0.8053337834501232,0.0894915998808857,0.01790303852837292,0.10702627010325413,0.0,0,0,1.0
1.0,0.0008889739373792351,5.443663564529069,10.496968992794432,0.0028100227605209038,0.05521676741329488,0.020614575831324276,0.00030519664253425387,0.9806481427322511,1.0,0,0,0
0,0.0028265760110702176,4.2957182931623,1.637373091615161,0.3953405099083091,0.026114224593599605,0.15712545337553088,1.6607321370092174,0.5343193893954529,1.0,1.0,0,0
0,0.0023496700109778192,4.339177323469189,0.13363823489661267,0.003491080788159147,0.4441696261313906,0.13145433905554493,0.047351482185096244,0.2994263704143741,0.0,0,1.0,0
0,0.002182503332496545,1.3268196069124851,11.086024865564891,0.0030127666996023345,0.18341137467022225,0.2470187261051383,0.04418992550366168,0.21636717166635258,0.0,0,0,1.0
1.0,0.0002899046789751037,0.9560938782539268,0.7725925821995152,0.0003140326230230436,0.004236415229937348,0.05393681047989601,0.03215892556625057,0.04677328717151127,1.0,0,0,0
0,0.0004395670279166373,5.349606193816208,12.765663616526385,0.42211871185947764,0.04458046191097089,0.04381936891669349,0.2516439602700964,0.21277567936221475,1.0,1.0,0,0
0,0.0004245291709879109,1.1272796500166906,5.104339162820215,0.00048704084844769453,0.3914874812204851,0.04639841293567674,0.3152252039569376,0.031371629366293244,0.0,0,1.0,0
0,0.00043321897953964305,1.5126743366549418,7.232490070985631,0.0003873741628309571,0.447732206883987,0.19145616650453526,0.1464379147033039,0.10467423645847271,0.0,0,0,1.0
1.0,0.00011825548256738645,14.491743616758209,5.993801874411262,0.0001835679890862681,0.013252468687569123,0.0012874078479937154,0.03803764933730609,0.03206914877875675,1.0,0,0,0
0,0.0002822030381157804,7.225535483411593,3.282564325305334,0.23052253727937325,0.23259583186859084,0.06960440195728644,0.5778252737704235,0.02342890112273499,1.0,1.0,0,0
0,0.0003604780521800593,9.988762619970771,5.755318661486628,0.00043417360461233106,0.7662248090167798,0.23290701912086778,0.08336913272530502,1.5135016513343775,0.0,0,1.0,0
0,0.00018580323651432728,45.010438064952915,0.15119010133695457,0.00021134310019606053,0.9803235519932104,0.264386021207996,0.2338066809328753,2.0841619149503923,0.0,0,0,1.0
1.0,0.0006317238874635503,6.083910752132145,0.15594733951511017,0.0006321647922993692,0.13043696045228237,0.021492696444932343,0.020265049990338648,0.0003504155116606001,1.0,0,0,0
0,0.006748226398934424,16.7756664444463,0.7143285879350941,0.2682104908011289,0.04288881584890305,0.03334905088519375,0.06566795511168813,0.5865582793125846,1.0,1.0,0,0
0,0.010836657435125031,7.8941305650694416,0.24367912175348594,0.008416628398205868,0.29628672364444947,1.3776254342080063,0.10646981762672462,0.7414240698160841,0.0,0,1.0,0
0,0.006916353581295982,15.247386803609194,0.30941357776852185,0.005394542546069287,0.03618368753615499,1.7659300209353443,0.037413596145516204,0.7098025199136814,0.0,0,0,1.0
1.0,0.0006897316784899339,4.910119909925265,0.21719676350556147,0.00048557579034013446,0.0018677904557015312,0.02654496529825972,0.005611085645846701,0.028050038734308367,1.0,0,0,0
0,0.0031012431346315976,4.6091728762783735,0.5961046822162208,0.27378493800822196,0.06749421957286175,0.12823698212652748,0.16970673431827626,0.09449371419587997,1.0,1.0,0,0
0,0.0016319706706210413,4.601517176029855,0.1835099300175765,0.001985423227277768,0.06174464860719579,1.6181930891923624,0.0258720731891254,3.1661065093241287,0.0,0,1.0,0
0,0.0038522109283759824,1.6459217464995484,0.5834568084443613,0.003645972293633019,0.04433794893938186,1.179220204846148,0.023563001725147813,2.4418901640319817,0.0,0,0,1.0
1.0,0.0002654916471221681,6.69967455535312,7.36585696011537,0.0011317006912847406,0.023796474917633585,0.012495881182668638,0.035333395411854845,0.00981257110882264,1.0,0,0,0
0,0.00019113024041081126,6.197213699641907,1.4046293224246826,0.8589028814446567,0.026320858717195847,0.31682627457785173,0.01394783724442577,1.1501076997852253,1.0,1.0,0,0
0,0.0003200118125440829,5.5887144152620385,7.2558478650401215,0.00025391158147145644,0.23208572772463207,0.4151517391921002,0.05143940574073171,0.1380557242127826,0.0,0,1.0,0
0,0.00017629917777700087,3.424513855532828,0.4207038575672095,0.0007469408133872011,0.401299330864454,0.5768303464037982,0.16527269151092538,0.07997838955237446,0.0,0,0,1.0
1.0,0.0004778728698540274,0.55629941580507,2.805099164479847,0.0008869827882504879,0.02466281599519159,0.021711250529704382,0.002946719781624864,0.05194950717893345,1.0,0,0,0
0,0.0001572613857912119,5.677564897895694,3.9647134032708697,0.20247645107962445,0.07607810684709161,0.7709234261319011,0.06707787586978628,0.506933928586526,1.0,1.0,0,0
0,0.0022070655756895614,0.9588056288932844,1.3982093377487568,0.0030174691741758908,0.03935759536925717,0.7262628999123325,0.04416624655050176,0.12029250307539543,0.0,0,1.0,0
0,0.0009018159993535895,0.37001290077628163,0.5664461003263332,0.0008698945847335813,0.013496646287829374,1.0176660070449026,0.03115037735701096,0.02082141091617182,0.0,0,0,1.0
1.0,0.00040990869670254793,0.4223301805490718,0.9283109488695511,0.000387691897427535,0.02685236457392255,0.004964682764009656,0.010897845852175942,0.12117086012691364,1.0,0,0,0
0,0.0004431404756417567,4.502745761067799,9.559311499924057,0.5908556027283399,0.029743266714474564,1.4031872182189162,0.054175048079449194,0.06329644418088345,1.0,1.0,0,0
0,0.0006631174346560673,1.5151739189880713,4.771809269010522,0.001282430868021689,0.17311954729994072,0.05323872571418463,0.009149099099596153,0.03391367810933851,0.0,0,1.0,0
0,0.0007727106801045181,0.9290729683167798,4.954451467229054,0.0010579440086422676,0.27706261904445234,0.09030399664241277,0.02254336919069068,0.040790277376023754,0.0,0,0,1.0
1.0,0.0005643764966815691,22.58587037088956,0.5029796984809904,0.0005541365670492845,0.015916478242152633,0.02596643201866029,0.07771622967380215,0.05204758906979235,1.0,0,0,0
0,0.0005946526417909337,4.447458594490483,28.349527936319706,0.23010718159643936,0.009959872533353445,0.7620133654161981,0.0031192707696058326,0.011245277545932394,1.0,1.0,0,0
0,0.0016743301466539489,44.92493119868066,11.153146530289886,0.001954218942363514,0.022695828770244175,0.17366259642823528,0.1680161024900735,0.5757668568247217,0.0,0,1.0,0
0,0.0005957928413880656,1.6598929253186705,7.443214702836829,0.0008159459259792426,0.035921076138917464,0.3026289061178129,0.02000890528597188,1.0091584909947782,0.0,0,0,1.0
1.0,0.0005440461390575731,0.38665182422457417,11.716293663129898,0.0002711098783771156,0.00018305306882963334,0.14938924539200873,0.026197207323949222,0.00035981648784118954,1.0,0,0,0
0,8.596828871425964e-05,1.3672538742716647,16.040114350040927,0.35275233871759054,0.00851857002433601,0.17094358991015965,0.36845127736432776,0.12362824499878976,1.0,1.0,0,0
0,0.00019077471843255796,0.3889411086711879,9.740486497606323,0.00010988958784037565,0.20953825318356825,0.015666574221928527,0.5423478761417582,0.607525859680507,0.0,0,1.0,0
0,0.00012701905266097345,0.6490410933850077,4.7980244095924585,8.46880813080237e-05,0.21651517785795948,0.19689436701186508,0.81810932069062,0.5835194127619788,0.0,0,0,1.0
